rng_seed,grain_radius_um,site_area_angstroms_sq,surface_temperature_k,gas_temperature_k,h_gas_density_cm3,sticking_probability,sticking_temp_model,initial_h_count,initial_h_coverage,uv_flux_factor,uv_mode,uv_stimulated_diffusion_factor,enable_LH,enable_diffusion,use_3d_lattice,porosity_fraction,chemisorption_fraction,surface_defect_fraction,E_phys_mean_meV,heterogeneity_E_bind_sigma_meV,E_chem_mean_eV,heterogeneity_E_chem_sigma_eV,uv_pulse_enabled,uv_defect_creation_rate,uv_pulse_duration,er_cross_section_cm2,er_reaction_probability,diffusion_mode,diffusion_rate_cap_s,lh_formation_mode,lh_exclude_chemisorption,enable_chemisorption_diffusion,enable_h2_blocking,E_h2_bind_eV,h2_desorption_prefactor_s,h2_stick_transition_K,h2_stick_prob_lowT,sticking_blocking_strength,er_blocking_strength,beam_dissociation_fraction,h2_beam_stick_probability,enable_grain_cache,grain_cache_dir,arrival_rate_per_site_s,arrival_rate_mode,final_time_mean,final_time_std,final_time_ci95,final_h_atoms_on_surface_mean,final_h_atoms_on_surface_std,final_h_atoms_on_surface_ci95,final_h_surface_coverage_mean,final_h_surface_coverage_std,final_h_surface_coverage_ci95,h2_formed_LH_mean,h2_formed_LH_std,h2_formed_LH_ci95,h2_formed_ER_mean,h2_formed_ER_std,h2_formed_ER_ci95,h2_formed_UV_mean,h2_formed_UV_std,h2_formed_UV_ci95,total_h2_formed_mean,total_h2_formed_std,total_h2_formed_ci95,total_h2_desorbed_mean,total_h2_desorbed_std,total_h2_desorbed_ci95,total_h2_desorbed_LH_mean,total_h2_desorbed_LH_std,total_h2_desorbed_LH_ci95,total_h2_desorbed_ER_mean,total_h2_desorbed_ER_std,total_h2_desorbed_ER_ci95,total_h2_desorbed_UV_mean,total_h2_desorbed_UV_std,total_h2_desorbed_UV_ci95,total_h2_desorbed_beam_mean,total_h2_desorbed_beam_std,total_h2_desorbed_beam_ci95,total_h2_released_formed_mean,total_h2_released_formed_std,total_h2_released_formed_ci95,total_h2_released_beam_mean,total_h2_released_beam_std,total_h2_released_beam_ci95,h2_on_surface_mean,h2_on_surface_std,h2_on_surface_ci95,epsilon_mean,epsilon_std,epsilon_ci95,impinging_h_atoms_mean,impinging_h_atoms_std,impinging_h_atoms_ci95,impinging_h2_molecules_mean,impinging_h2_molecules_std,impinging_h2_molecules_ci95,h2_release_rate_cm2_s_mean,h2_release_rate_cm2_s_std,h2_release_rate_cm2_s_ci95,epsilon_baseline,rate_baseline,epsilon_ratio_to_0p005um,rate_ratio_to_0p005um
5000,0.002,25,20.0,100.0,1000.0,0.5,constant,0,0.0,0.0,pulse,2.0,True,True,True,0.2,0.4,0.15,45.0,5.0,1.75,0.25,True,0.5,1e-06,1.1e-15,0.9,rate_only,200.0,diffusion_limited,False,False,True,0.051,1000000000000.0,20.0,0.45,1.0,1.0,1.0,1.0,False,grain_cache_rerun,9.060324352379644e-08,gas_kinetic,1753900032.0522368,69810927.39140789,24981519.532517865,6.433333333333334,3.820844222774941,1.367271545424391,0.0408762373134134,0.0242869962428999,0.0086909899882359,2713.766666666667,51.83440698152566,18.548704319674115,256.73333333333335,18.44457369663432,6.600305930445869,0.0,0.0,0.0,2970.5,46.52678131259828,16.649394866639668,2970.5,46.52678131259828,16.649394866639668,2713.766666666667,51.83440698152566,18.548704319674115,256.73333333333335,18.44457369663432,6.600305930445869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29705,0.0046526781312598,0.0016649394866639,20000.0,0.0,0.0,0.0,0.0,0.0,4305063.15609918,65223.348553809556,23339.875528909717,0.2849333333333333,4127566.141707397,1.0425245671502106,1.043002827404326
5000,0.005,25,20.0,100.0,1000.0,0.5,constant,0,0.0,0.0,pulse,2.0,True,True,True,0.2,0.4,0.15,45.0,5.0,1.75,0.25,True,0.5,1e-06,1.1e-15,0.9,rate_only,200.0,diffusion_limited,False,False,True,0.051,1000000000000.0,20.0,0.45,1.0,1.0,1.0,1.0,False,grain_cache_rerun,9.060324352379644e-08,gas_kinetic,282354149.71117103,3996932.8965133256,1430284.0680598093,7.8,4.505934783800368,1.6124280541732885,0.0079734657384038,0.0045927651825015,0.0016434999132965,2796.5333333333333,42.14321504955031,15.080755825240866,52.8,4.950792343411932,1.7716182874202442,0.0,0.0,0.0,2849.3333333333335,41.36993188739638,14.804039999490458,2849.3333333333335,41.36993188739638,14.804039999490458,2796.5333333333333,42.14321504955031,15.080755825240866,52.8,4.950792343411932,1.7716182874202442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849333333333333,0.0041369931887396,0.001480403999949,20000.0,0.0,0.0,0.0,0.0,0.0,4127566.141707397,57038.934080512954,20411.12042327213,0.2849333333333333,4127566.141707397,1.0,1.0
5000,0.01,25,20.0,100.0,1000.0,0.5,constant,0,0.0,0.0,pulse,2.0,True,True,True,0.2,0.4,0.15,45.0,5.0,1.75,0.25,True,0.5,1e-06,1.1e-15,0.9,rate_only,200.0,diffusion_limited,False,False,True,0.051,1000000000000.0,20.0,0.45,1.0,1.0,1.0,1.0,False,grain_cache_rerun,9.060324352379644e-08,gas_kinetic,70451762.84519549,615776.3210358731,220352.72652047523,9.766666666666667,8.621078152165605,3.0850131963179575,0.0024950317600008,0.0022074621812882,0.0007899301966003,2780.2,36.23239168060193,12.965594847407752,14.7,3.554016668891498,1.2717885315434785,0.0,0.0,0.0,2794.9,36.43165542823136,13.036900463727926,2794.9,36.43165542823136,13.036900463727926,2780.2,36.23239168060193,12.965594847407752,14.7,3.554016668891498,1.2717885315434785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27949,0.0036431655428231,0.0013036900463727,20000.0,0.0,0.0,0.0,0.0,0.0,4051713.7815931854,71238.52147404457,25492.37751410492,0.2849333333333333,4127566.141707397,0.9808961160505383,0.9816229813139142
5000,0.002,25,150.0,100.0,1000.0,0.5,constant,0,0.0,0.0,pulse,2.0,True,True,True,0.2,0.4,0.15,45.0,5.0,1.75,0.25,True,0.5,1e-06,1.1e-15,0.9,rate_only,200.0,diffusion_limited,False,False,True,0.051,1000000000000.0,20.0,0.45,1.0,1.0,1.0,1.0,False,grain_cache_rerun,9.060324352379644e-08,gas_kinetic,1755296131.419854,72817783.61948498,26057509.214935772,37.733333333333334,5.057826528796959,1.809919978756496,0.2394401723147017,0.030683193450833,0.0109798397636864,1.4333333333333331,5.8820787630490505,2.104874852715446,1898.0333333333333,30.260345433374127,10.8285255439482,0.0,0.0,0.0,1899.4666666666667,29.185179674685543,10.443782418408816,1899.4666666666667,29.185179674685543,10.443782418408816,1.4333333333333331,5.8820787630490505,2.104874852715446,1898.0333333333333,30.260345433374127,10.8285255439482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899466666666666,0.0029185179674685,0.0010443782418408,20000.0,0.0,0.0,0.0,0.0,0.0,2750896.095792973,45120.33243214872,16146.10359847693,0.1900833333333333,2749870.4003969315,0.999281017097764,1.0003729977223266
5000,0.005,25,150.0,100.0,1000.0,0.5,constant,0,0.0,0.0,pulse,2.0,True,True,True,0.2,0.4,0.15,45.0,5.0,1.75,0.25,True,0.5,1e-06,1.1e-15,0.9,rate_only,200.0,diffusion_limited,False,False,True,0.051,1000000000000.0,20.0,0.45,1.0,1.0,1.0,1.0,False,grain_cache_rerun,9.060324352379644e-08,gas_kinetic,282749720.7288353,4252688.611164351,1521805.0751549536,234.73333333333332,11.551782466828206,4.1337522664966615,0.2399723499939219,0.0110372904696956,0.0039496436698062,2.4,7.68608236157833,2.7504292496756326,1898.4333333333336,31.05132939941967,11.111575521022525,0.0,0.0,0.0,1900.8333333333333,30.88140086751619,11.050767376832171,1900.8333333333333,30.88140086751619,11.050767376832171,2.4,7.68608236157833,2.7504292496756326,1898.4333333333336,31.05132939941967,11.111575521022525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900833333333333,0.0030881400867516,0.0011050767376832,20000.0,0.0,0.0,0.0,0.0,0.0,2749870.4003969315,50569.89644233541,18096.205034616003,0.1900833333333333,2749870.4003969315,1.0,1.0
5000,0.01,25,150.0,100.0,1000.0,0.5,constant,0,0.0,0.0,pulse,2.0,True,True,True,0.2,0.4,0.15,45.0,5.0,1.75,0.25,True,0.5,1e-06,1.1e-15,0.9,rate_only,200.0,diffusion_limited,False,False,True,0.051,1000000000000.0,20.0,0.45,1.0,1.0,1.0,1.0,False,grain_cache_rerun,9.060324352379644e-08,gas_kinetic,70586527.4377093,477560.6883544643,170892.89757176404,938.2666666666668,21.888326810761775,7.832637155662232,0.2395453242309353,0.0056556764468234,0.0020238578243455,1.9333333333333331,8.75306186165864,3.1322429601941524,1754.2666666666669,37.76326744094176,13.513411702702737,0.0,0.0,0.0,1756.2,38.002177796034,13.598904675297057,1756.2,38.002177796034,13.598904675297057,1.9333333333333331,8.75306186165864,3.1322429601941524,1754.2666666666669,37.76326744094176,13.513411702702737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756199999999999,0.0038002177796033,0.0013598904675297,20000.0,0.0,0.0,0.0,0.0,0.0,2540817.9228634695,53014.739648373965,18971.08093997624,0.1900833333333333,2749870.4003969315,0.9239105655414288,0.9239773345306432
